ID,Grade 1,Grade 2,Grade 3,Grade 4,Output
1,27.01433614,84.17450995,45.65514737,6.645097585,Red
2,47.46113498,4.848153284,89.54687887,74.50157359,Blue
3,28.9303835,63.62967493,76.36074151,79.80134579,Blue
4,33.43785333,53.5148698,41.39343429,68.73529204,Blue
5,44.85898041,6.416169252,39.88363201,16.17215732,Blue
6,27.5290315,33.19331284,84.66839767,7.884133857,Red
7,67.04949108,15.53014454,62.9146273,36.70237735,Red
8,89.91482661,87.69222476,41.35894711,82.02725859,Red
9,30.47018328,57.09031786,40.62669685,16.8106323,Red
10,83.58463273,8.750534289,30.90336625,76.85776296,Blue
11,40.44630386,14.20408981,3.740281101,85.18196291,Blue
12,34.16984333,83.53421051,28.95261506,23.11608956,Red
13,58.39451826,52.7421163,17.69598455,74.96747946,Blue
14,80.10403964,37.38155914,31.88905881,90.49162294,Blue
15,7.247258228,92.64123778,18.84703727,1.927516025,Red
16,67.66930374,45.33031604,4.636737884,43.4062616,Blue
17,66.59294716,28.69882272,54.17094871,62.75699501,Blue
18,94.14033933,47.72013094,13.35702469,37.54268494,Red
19,47.49070833,97.25634534,36.83716384,47.01357618,Red
20,97.46528933,90.4851386,44.83005518,43.53084888,Red
21,12.54181819,6.060185136,91.36988663,82.4921584,Blue
22,8.184450127,93.44154578,50.25605175,83.39393488,Blue
23,94.48277543,21.06431171,80.57546309,42.28316789,Red
24,55.0584745,68.10428927,49.3644178,59.72384616,Red
25,39.52228053,81.15108388,14.24027502,71.37584072,Blue
26,98.38093006,31.7118811,1.783001796,84.31911563,Blue
27,62.93577682,2.639521921,28.62868637,55.65650881,Blue
28,58.1387682,12.12807063,87.65009542,89.96168639,Blue
29,83.49545958,19.45098262,45.32786923,59.37769757,Blue
30,63.42198247,96.5074846,66.32529019,91.54215406,Red
31,41.77653951,42.08885192,70.72342764,62.53689531,Blue
32,56.46082736,71.88910575,64.09524107,76.32024114,Red
33,85.29228691,14.98413348,49.47365229,30.64199257,Red
34,24.92561085,38.88896265,88.1810933,19.49264316,Red
35,31.94355622,36.08081285,93.77785127,35.47115029,Red
36,42.05312048,39.42383416,21.7365499,72.01597173,Blue
37,57.44310883,88.80724598,43.97594372,10.6479549,Red
38,98.58588921,46.01797684,32.13798231,85.98700175,Blue
39,32.42579286,44.18391965,57.18594372,71.11271962,Blue
40,80.426164,68.14550538,99.94110858,56.72958804,Red
41,54.45626141,20.0014273,20.27110765,5.813237546,Blue
42,7.504228291,13.60931564,16.14753551,3.276312686,Blue
43,98.97758708,60.67151292,18.36781739,46.95483192,Red
44,71.93860464,84.40931227,68.45716953,87.92228594,Red
45,29.90292917,90.34114954,82.25027702,0.702561192,Red
46,84.07956109,1.838007272,20.9593947,31.61630141,Blue
47,72.28461704,76.30741335,2.876675298,31.76629328,Red
48,65.55307147,83.69672083,30.62245733,33.16334185,Red
49,83.19580476,65.25929212,21.42302958,88.64232543,Blue
50,11.72533325,25.34571405,48.05477857,38.85882648,Blue
51,64.44262776,9.016127549,6.906664893,3.661312911,Blue
52,75.78279852,21.36516286,48.44462485,8.252570283,Red
53,72.31597261,14.25747301,0.617918066,60.92109595,Blue
54,55.33528098,25.82932756,23.69593749,58.83856344,Blue
55,96.41493911,25.96492157,87.7185623,24.86233056,Red
56,84.03571093,99.06414517,61.2975626,55.94379873,Red
57,19.18498052,18.18181593,62.84139497,41.02970354,Blue
58,48.4334045,32.18731943,9.415160106,29.09182746,Blue
59,10.31761054,38.70619784,38.83924796,67.6636968,Blue
60,96.91474704,93.03045833,0.429022633,38.14426439,Red
61,69.42856498,51.88042637,9.790870666,44.9619593,Blue
62,20.75034617,78.0421986,17.77100808,16.4093868,Red
63,87.53561837,90.43482307,65.82634835,27.85924011,Red
64,78.93310261,59.40473296,95.92638382,41.37089391,Red
65,78.0901905,56.23781153,78.0794415,53.97631112,Red
66,82.76895187,86.0437257,54.3640343,19.93505574,Red
67,76.22462649,76.04157719,99.45830327,91.68739803,Red
68,22.46982661,20.54310482,45.45981099,40.80371215,Blue
69,57.37891325,18.28505586,19.81584771,25.47340255,Blue
70,95.09572263,54.62709686,44.38642397,92.02489874,Red
71,87.33122814,57.02510761,66.55023923,36.79701411,Red
72,83.04756523,79.48878157,13.43619497,39.42856645,Red
73,85.13998964,60.69692518,77.45298295,30.16844528,Red
74,46.85534736,80.55184651,11.92395332,1.492418036,Red
75,14.21431563,56.7106706,58.41533038,31.18640823,Blue
76,46.06072951,7.899322678,29.21953591,68.11417323,Blue
77,76.46117509,36.40640636,70.34108947,4.487798565,Red
78,36.63535278,91.37695725,77.08709023,28.61713307,Red
79,20.34596153,68.7021205,81.65512928,38.43496173,Red
80,13.25189575,92.39469077,28.14521766,98.75522369,Blue
81,60.72904448,37.62928271,10.84750125,8.796569159,Red
82,82.88705573,53.62388396,62.27349521,40.15414991,Red
83,90.60831763,17.24393237,44.59972775,81.7862619,Blue
84,79.43709069,60.88582051,80.46377892,36.06668975,Red
85,35.65231267,26.6546387,65.45898165,30.33741105,Blue
86,74.87827849,0.706092873,8.948611556,33.85393261,Blue
87,77.4133685,2.766130057,66.8693627,64.50188944,Blue
88,63.04006791,43.1290337,0.21947438,0.960728034,Red
89,83.24423071,27.77544183,28.24551763,0.609562435,Red
90,69.78804261,80.0446916,51.31784019,26.99797027,Red
91,68.24856309,35.52810375,52.14367218,80.10919699,Blue
92,76.6520522,66.64919144,8.291619593,36.24822661,Red
93,51.08448659,27.0888851,46.24101632,47.38461286,Blue
94,49.48828636,46.52163924,74.10610385,63.15488762,Red
95,70.71319632,44.24410004,5.345888891,32.63667672,Blue
96,13.90956174,23.60320377,34.06398405,45.16346674,Blue
97,51.71700586,8.84083589,49.85763621,95.74446868,Blue
98,84.75906023,50.74493563,13.56522697,59.7717292,Blue
99,70.86454213,81.71817467,70.93278735,66.8767607,Red
100,56.76639349,58.13143851,79.36687996,30.68244823,Red
101,26.90817128,59.9443967,2.312984083,23.14883515,Blue
102,27.03705309,1.39836912,46.64640607,56.04730386,Blue
103,59.25955746,92.19475978,36.79400962,97.21697559,Blue
104,37.63586809,67.57522208,24.29569918,0.428215472,Red
105,82.24298195,53.36838847,72.31066935,68.86956719,Red
106,18.03127584,13.33138166,31.60919016,76.66339886,Blue
107,93.9147272,98.71256814,41.99993307,12.400039,Red
108,87.03232759,43.25125778,21.34555057,74.7869511,Blue
109,71.42002807,55.50489896,58.3434994,20.25072537,Red
110,72.20821767,53.49843037,74.97159759,67.03961728,Red
111,20.166961,11.30513886,13.29427598,60.04720317,Blue
112,75.18018884,14.09991929,20.55886095,23.2514629,Blue
113,92.32903462,89.04690633,57.82798585,22.90846286,Red
114,57.33458027,60.0628416,76.37522161,6.439154112,Red
115,62.60038764,88.94004958,23.95857505,98.85692901,Blue
116,17.03222396,67.34796758,7.203221431,47.9678392,Blue
117,22.64600289,22.3238937,12.82052798,46.05824407,Blue
118,31.87580182,76.31528704,2.954148163,65.15122811,Blue
119,52.04026081,79.81799347,87.45926827,91.32972604,Red
120,59.95948233,76.95390877,27.37041754,15.03401367,Red
121,43.02926181,38.21188932,72.7612239,38.67785488,Red
122,86.51401828,56.9870419,88.14732878,43.50642905,Red
123,48.61095103,47.82216395,42.21502517,63.50480321,Blue
124,26.54274869,33.09732066,83.99344434,92.05130609,Blue
125,28.98294234,17.83981225,68.16922473,74.89302514,Blue
126,65.42654772,94.00751904,23.79015232,20.42744074,Red
127,87.7394336,45.81394885,34.08694721,19.50438082,Red
128,14.14151036,28.06719151,46.32977731,94.28502687,Blue
129,72.98035395,98.08893822,20.76357242,76.75052399,Red
130,16.94714078,34.23685146,91.44672241,64.70886756,Blue
131,22.10475308,99.6894675,77.85144933,48.15849409,Red
132,19.736388,3.287653143,78.45174173,6.890514835,Blue
133,66.5877249,53.3811907,28.53911754,57.09617255,Blue
134,22.2742993,94.2533461,25.93041008,0.638758532,Red
135,96.96329298,46.30662815,15.42454389,75.63608338,Blue
136,4.525429651,83.08137619,29.63557687,59.56646314,Blue
137,52.38691591,7.880633092,85.41792638,56.2792682,Blue
138,87.9223919,61.26445569,11.03333478,94.27075653,Blue
139,34.87775723,71.54514211,89.97992848,13.06354363,Red
140,55.82023604,89.17109873,80.18077209,82.21701642,Red
141,31.62982938,67.73281562,74.6425657,60.41393244,Red
142,82.42712547,49.22410671,15.95319255,66.72352126,Blue
143,64.348602,79.68235907,0.804397697,74.15711882,Blue
144,80.44552057,63.60720984,73.68085755,6.673169572,Red
145,7.481639713,68.31975635,73.10778128,8.960836652,Red
146,87.72052124,24.16246737,36.90361966,27.47064947,Red
147,42.75709146,8.463851244,93.90490463,61.78008512,Blue
148,29.76942305,10.38543643,26.71862381,33.89630126,Blue
149,86.8243217,7.542524686,29.38105162,33.25231393,Blue
150,19.41413342,54.69511824,68.81167912,88.97581075,Blue
151,83.30636729,70.70661929,45.35350667,47.7652422,Red
152,28.72359126,15.06832421,77.57962516,16.22187995,Red
153,5.411609307,43.01171942,45.48993077,60.57627303,Blue
154,24.75068314,22.97683492,72.48462015,30.94726552,Blue
155,56.80082689,36.09405408,44.78013766,64.9694725,Blue
156,42.79842474,89.03356306,38.72403123,63.29980649,Red
157,35.56631321,57.69450372,52.2791645,96.32752675,Blue
158,47.71332154,16.84215092,24.07728226,5.088954291,Blue
159,35.31656165,12.72254303,40.27166237,49.60630492,Blue
160,19.58245916,2.874342212,40.73071933,75.48249093,Blue
161,71.72652687,88.24111441,42.14810727,74.59560225,Red
162,78.17223096,96.07375426,29.61225221,98.09683622,Red
163,26.8016236,64.63011244,63.08504971,7.985464275,Red
164,12.24981193,83.80769105,68.72524395,92.82551755,Blue
165,90.008846,73.32155024,7.766574117,88.87363293,Blue
166,7.881485874,43.55344087,98.36424428,42.93200762,Red
167,81.11908446,76.6705289,23.07414414,50.97767815,Red
168,47.49071495,99.57237297,13.83883774,88.2560146,Blue
169,11.13688344,5.54842087,30.45577463,10.59006819,Blue
170,53.57810189,63.87781717,37.37653934,50.69481328,Red
171,21.44123512,27.71822639,62.31262915,99.11823958,Blue
172,94.74176009,84.47263947,44.78434018,1.960229509,Red
173,80.28420749,75.78098784,84.16031132,8.341062056,Red
174,51.11174028,28.22778084,29.07679919,94.81505224,Blue
175,93.11027477,65.42779977,85.57077313,53.93871545,Red
176,4.735734032,47.57252603,88.92849467,18.20213563,Red
177,87.46799912,7.923402978,3.648443929,77.08313755,Blue
178,57.76445747,58.02364869,55.28024872,72.62753486,Blue
179,52.52154682,53.78538957,4.618030263,9.37869528,Red
180,41.147693,3.485140715,48.31681293,18.31360694,Blue
181,45.95920348,80.62289815,67.25373794,40.65927448,Red
182,91.86280186,32.80733746,51.20148785,32.3672672,Red
183,37.83396269,39.54576824,46.27382134,79.90083927,Blue
184,39.31503325,18.25239241,73.86597875,50.06481175,Blue
185,10.45771137,90.59673753,38.68347468,19.53115228,Red
186,35.96403857,35.69022929,49.06776693,0.463159189,Red
187,89.66908639,78.21927403,10.1209884,1.009589261,Red
188,84.60787834,2.455856132,37.67140274,86.89355541,Blue
189,70.9620845,41.84826277,34.60876377,36.62114582,Red
190,18.29478868,94.46098532,51.34346627,36.92014521,Red
191,84.48145007,74.11293154,83.59941586,64.1108456,Red
192,77.74097058,28.62684006,53.3859576,7.724152299,Red
193,54.45692916,86.94150233,36.4473181,98.14259142,Blue
194,33.03563235,91.71458044,60.93319548,77.53704174,Red
195,38.41468769,89.70439575,22.43886431,4.946824765,Red
196,91.38638498,30.37470491,84.00233726,97.12385278,Red
197,87.94573145,9.645291333,85.93176764,99.14429973,Blue
198,78.18926411,31.20598684,48.3212337,50.90440324,Red
199,1.404229147,19.47414129,75.43577723,24.59670405,Blue
200,65.24925514,39.15767806,91.24585498,94.65051198,Red
201,59.80208619,40.21914634,88.28046823,56.28799198,Red
202,67.04531138,24.35331361,54.72941399,49.02142602,Blue
203,97.45805945,26.35846806,10.47972173,24.85285648,Red
204,94.60227783,16.89455433,15.90212468,74.95081495,Blue
205,49.61581956,85.82968478,52.98985937,1.514400525,Red
206,60.09202341,38.4467168,25.85810761,71.15651246,Blue
207,6.984619,43.4593733,77.9933291,78.22506258,Blue
208,2.283848775,30.02898433,58.16312953,94.50645092,Blue
209,5.00211068,1.748485602,63.67727036,95.68565462,Blue
210,66.77107047,72.64905429,9.22542332,89.68260105,Blue
211,19.48894272,24.40511605,57.66798083,67.13312535,Blue
212,19.52842686,54.68874654,19.20390753,63.60223808,Blue
213,23.02328592,51.2712925,2.122881427,67.22508659,Blue
214,90.31575355,15.12591685,86.03023131,29.15773532,Red
215,2.495964931,61.77503486,35.0534612,90.91165506,Blue
216,54.18484477,58.09079247,91.59520633,5.173813868,Red
217,25.05229191,82.90640827,80.39874236,0.869319629,Red
218,99.70847033,52.90879415,60.27449443,94.88403919,Red
219,10.6176913,69.80708289,18.2943938,22.30239005,Blue
220,35.31557567,65.42387616,67.9235116,6.982920185,Red
221,71.94276726,58.255242,29.32914174,41.07713002,Red
222,65.5682327,11.91581678,71.63600166,42.21075615,Red
223,72.16785692,65.4481212,66.90048924,14.07278935,Red
224,47.79076354,53.26491066,59.0903858,36.92807013,Red
225,20.18155367,48.64522457,15.60303535,35.08054728,Blue
226,66.22904395,99.81963086,59.83502178,14.39354513,Red
227,94.6292972,30.34606967,40.46687977,15.72189074,Red
228,51.37173375,98.31404016,58.77895878,62.90870333,Red
229,91.21584056,21.67295344,36.32280094,98.02084035,Blue
230,57.47090898,41.45915826,3.991409638,13.90352004,Blue
231,64.230778,83.36028424,42.58125469,44.87110426,Red
232,45.02046251,17.71654752,26.04836638,22.51741726,Blue
233,27.17584136,19.72223911,52.77103987,14.92307445,Blue
234,34.83780218,42.91955837,78.98206815,74.00226632,Blue
235,6.095721715,84.8051461,95.1257327,46.81101754,Red
236,83.20396574,15.93240873,22.63546632,15.27057076,Red
237,33.6575494,67.92986458,89.65825473,67.89240233,Red
238,29.88759006,15.24182886,32.09007822,4.11601251,Blue
239,83.2942035,23.06920606,6.915204801,81.98284793,Blue
240,52.91473823,96.39298811,62.54436626,91.04772123,Red
241,9.353605259,38.96025761,10.28841405,6.807006785,Blue
242,25.41680888,2.047735119,70.8742534,42.7499404,Blue
243,59.64041917,55.79484679,70.02868762,96.60363657,Blue
244,27.96200575,20.53546301,62.70212925,59.70384958,Blue
245,7.575639854,63.47678934,26.00725998,1.142368235,Blue
246,75.80948493,55.13012592,14.60291803,91.5539235,Blue
247,27.22701429,86.95575881,82.41549995,6.217144047,Red
248,5.926195491,22.40274576,80.42585508,38.12714227,Blue
249,34.34203347,59.13221644,59.33549427,98.83197419,Blue
250,66.29126329,75.64732862,60.05765358,2.034442985,Red
251,76.4324392,16.54901694,60.53685914,34.38262879,Red
252,50.25315587,49.62244383,48.27573506,85.52778462,Blue
253,15.98285106,43.28814978,39.69353103,59.48583613,Blue
254,31.96268145,83.90483248,86.0615423,24.23541002,Red
255,23.91749796,84.10087679,55.55200253,34.15098067,Red
256,9.008867765,60.08009591,98.51499371,89.25087497,Blue
257,31.26689671,13.21296693,11.63968123,97.39508276,Blue
258,41.49322883,48.13575207,36.21280891,2.292266045,Red
259,6.767389856,53.81626893,9.543931951,49.01474005,Blue
260,54.59312991,71.98177857,15.89982934,72.99748142,Blue
261,57.1986317,71.47669658,4.000267349,32.27162124,Red
262,99.47728015,82.13602071,3.686666718,97.66748494,Blue
263,42.654415,50.60346317,44.03848002,26.63782438,Red
264,20.4794362,28.1757837,20.04651754,59.06725741,Blue
265,50.61252963,38.6155975,45.36821609,11.38417887,Red
266,82.76500495,0.570460913,35.78375091,54.56312448,Blue
267,39.08761463,98.17663169,90.29641167,92.42533274,Red
268,96.47365261,8.855465417,52.61276334,55.37304349,Red
269,86.16476624,12.52214121,58.63643962,76.58988003,Blue
270,50.64757749,0.074457506,98.73280708,96.66759024,Blue
271,15.07246833,58.00896471,8.044873889,70.03762793,Blue
272,86.0285521,11.13649211,25.70937754,17.75581899,Red
273,86.98476869,20.69176845,78.86347699,7.32073234,Red
274,49.48381466,66.69551599,58.45748904,43.71385234,Red
275,74.86465686,76.91287054,80.7874888,37.04943182,Red
276,73.94090552,26.71733455,5.403500324,9.507679354,Blue
277,61.84107842,95.38917678,72.78776769,57.17317462,Red
278,26.56617809,90.42400067,10.82568258,79.58163388,Blue
279,10.16167062,38.62469488,69.61576867,79.78982136,Blue
280,19.84313294,84.4538202,54.00883526,2.863225986,Red
281,41.90851456,90.59189663,31.73998548,68.41569597,Blue
282,40.45670651,44.74946896,81.79938248,96.4757616,Blue
283,17.25346745,39.70699221,39.91011544,0.563085753,Blue
284,96.40107005,82.58185029,73.67011218,47.32562438,Red
285,25.98958795,7.503848395,71.46596233,17.77985111,Blue
286,77.87658589,60.64745727,27.07313948,61.98265909,Red
287,83.15796773,1.955971522,48.11027838,50.47569797,Blue
288,97.67518144,27.24548938,64.06132996,52.03838167,Red
289,18.18539067,55.30749367,64.5053965,9.510020407,Red
290,49.66570649,10.46646416,18.06498393,70.03130073,Blue
291,50.71514694,7.297043477,58.01312155,26.61004122,Blue
292,11.90002314,90.65629264,59.03410192,76.80202763,Blue
293,38.06284785,28.3010964,64.72738119,19.06779652,Red
294,58.3157892,7.140643876,77.27868849,18.85561347,Red
295,63.02787392,54.14884092,54.26053676,50.55095782,Red
296,51.13311227,95.65519146,80.84783603,7.129839706,Red
297,42.0684512,70.96985929,53.42364373,9.740960318,Red
298,42.79639929,47.72741475,37.04093407,27.10997956,Red
299,88.58959755,37.23115025,34.19621265,52.39103381,Red
300,16.55210149,69.32312424,8.389548611,46.14706558,Blue
301,99.84824464,2.20081291,45.17916748,55.17435335,Blue
302,54.30458025,25.49975617,37.63682384,57.07573993,Blue
303,63.40191316,78.54684761,77.54079993,45.98909836,Red
304,65.68009016,52.44818654,61.75133195,96.58986029,Blue
305,89.68241211,45.92539982,31.07240982,15.65603008,Red
306,2.266103,51.717937,20.78113225,96.11644315,Blue
307,26.34546701,97.72620258,72.90820711,78.72578756,Red
308,40.80804433,83.68666422,18.84732984,73.69068988,Blue
309,33.21895625,18.65425141,91.05719761,17.33145002,Red
310,20.66755705,62.48485897,79.45730487,17.89636199,Red
311,7.842196301,66.37647572,29.39234156,18.14259984,Blue
312,2.502083158,1.307420908,76.59090608,8.005036022,Blue
313,12.14408081,93.85566554,35.97436486,63.50276438,Blue
314,93.24597896,22.82849555,30.10061279,92.55301551,Blue
315,92.8117646,20.50261873,78.98649256,11.99302442,Red
316,96.86124627,15.95119327,96.61075719,92.25245643,Red
317,31.74822882,81.31498464,12.04188718,80.42101552,Blue
318,88.58964864,47.53385641,53.34549186,69.86716388,Red
319,55.48905057,94.08196794,56.24143605,2.487500419,Red
320,81.48932958,77.41890197,85.11572068,88.22923109,Red
321,64.03697701,34.76506968,34.18117753,39.11159116,Blue
322,65.60965793,93.93837104,58.96457691,22.77468883,Red
323,86.05475933,41.41743528,70.88101525,81.07996082,Red
324,92.10347178,47.95713879,38.05591177,85.85129272,Blue
325,69.80238844,38.52978982,84.54115223,92.42208495,Red
326,20.9399587,9.547510544,26.94191596,62.69518987,Blue
327,32.14949763,42.71219289,83.88331348,47.70016228,Red
328,55.8304611,71.56255088,96.23668374,54.90844663,Red
329,98.54680508,88.3402563,63.75502814,52.72414872,Red
330,62.41704629,13.02313399,20.1185313,40.53137508,Blue
331,10.97832038,14.59637006,35.45067307,28.24178936,Blue
332,33.89924974,75.76634405,98.88804287,10.24774083,Red
333,92.14276401,16.53725138,85.40247882,5.560541163,Red
334,2.011607013,57.91945795,86.84522803,42.69599184,Red
