ID,Grade 1,Grade 2,Grade 3,Grade 4,Output
335,98.23820951,25.67977211,93.97322516,70.59994235,Red
336,71.71849386,38.08434235,69.79248598,97.01021476,Blue
337,12.97505251,23.3366656,20.05572894,66.66965036,Blue
338,54.64308291,19.3151669,71.77493693,99.91042343,Blue
339,1.897274238,89.5700763,87.16592732,85.38882001,Blue
340,62.13345119,2.765265863,38.20659581,72.52146758,Blue
341,78.14600256,48.57107161,91.43507699,94.60498038,Red
342,9.712786453,25.14418492,46.69175065,25.43131743,Blue
343,12.12401393,10.6369393,72.7908834,57.05382686,Blue
344,85.54261928,95.97873535,55.67567877,5.587046192,Red
345,30.40688964,61.03753016,40.20563093,20.7785014,Red
346,68.48706153,66.1437501,66.98551126,55.80910147,Red
347,8.359247121,33.65297842,36.44775015,0.769372846,Blue
348,33.00445392,56.1903923,72.09717475,53.98118743,Red
349,10.35896411,46.91795382,21.37619043,21.71931008,Blue
350,1.36448451,81.98805633,64.84828568,6.866001142,Red
351,82.94214053,59.66331411,26.06924818,80.99142204,Blue
352,76.47264322,28.75632871,62.20350616,33.74696663,Red
353,18.31105118,65.23524412,90.78437629,58.10950639,Red
354,10.48388253,37.08651738,58.56197185,99.62946947,Blue
355,53.11268542,58.83864818,23.81417947,20.41083149,Red
356,85.43019089,10.56394072,42.61949232,32.4906311,Red
357,85.16095349,67.45935032,68.82806963,32.24468398,Red
358,11.34803043,52.35836475,77.58241629,13.03523889,Red
359,87.06338786,11.78224156,2.443621565,81.88812562,Blue
360,11.20133293,15.81591422,39.9263207,98.37205551,Blue
361,4.463279774,65.17052609,60.66693687,51.50050135,Blue
362,13.24293052,23.97905949,88.60323117,34.46708529,Blue
363,42.94450753,19.69707257,17.03890198,97.52996864,Blue
364,2.262355937,42.08580809,19.63238902,92.88959825,Blue
365,94.56709642,41.13949461,19.9542343,96.15384066,Blue
366,18.29185281,19.29415699,30.7903171,43.23801603,Blue
367,19.98883199,19.88105175,88.15677459,51.14782627,Blue
368,68.34494188,38.91417352,82.24081867,91.26317072,Blue
369,46.75354137,93.53969595,99.45638387,54.33102779,Red
370,38.34131437,48.91288994,36.75719103,12.56491167,Red
371,94.75108268,96.19277803,88.49878868,91.70375068,Red
372,91.31602369,25.73362132,31.89561294,72.14099087,Blue
373,13.22710869,32.85471015,58.33191003,82.49637668,Blue
374,86.79781509,90.13872306,49.22266589,7.959962723,Red
375,96.19417136,92.92700565,82.53881898,80.97286655,Red
376,30.88810551,44.76128598,79.91212446,39.58227638,Red
377,47.55792609,13.46989625,84.03325561,60.62946355,Blue
378,70.27834341,33.28459545,81.49727483,14.0855167,Red
379,2.89452435,11.08360787,16.28897486,50.99742611,Blue
380,68.6766926,58.9728275,76.83335838,65.82837925,Red
381,26.28159425,38.71343996,20.83487849,69.0746805,Blue
382,54.3823743,0.47001126,30.38866438,53.93678964,Blue
383,99.94603465,96.35296442,50.3393988,17.86469589,Red
384,66.26227529,60.57958182,53.19812337,52.29224279,Red
385,89.21386463,17.30096038,42.11157375,96.69200601,Blue
386,67.37972962,57.33296499,5.944086139,56.38644695,Blue
387,27.62933284,10.60285898,98.4131637,63.14070484,Blue
388,87.63737551,83.0500155,92.17871491,75.06364405,Red
389,12.71287447,95.79359692,10.01389678,97.11576394,Blue
390,53.11364823,82.75474068,51.18847933,30.96048007,Red
391,63.80029645,78.16656101,20.47946359,24.97764022,Red
392,55.41136987,42.51333021,53.70021751,62.80345524,Blue
393,69.95658904,16.56253627,13.07668939,82.90635123,Blue
394,88.86434268,35.25509133,47.73469154,87.62992906,Blue
395,90.17310603,2.091047734,36.02094573,38.82256723,Blue
396,33.50471772,46.7345152,76.92892024,89.2488594,Blue
397,80.54491925,24.1096705,26.01394179,89.16078076,Blue
398,40.22067242,90.47683972,46.29785796,75.17499341,Red
399,63.47806847,70.97083184,4.104727809,26.21187916,Red
400,94.28725321,64.6574238,46.23918975,34.57067679,Red
401,35.63837986,11.75884785,32.16776694,8.402748351,Blue
402,65.62901573,2.22290351,90.08514597,21.84200894,Red
403,69.15733506,40.84381017,34.26175938,45.91216464,Blue
404,36.90450351,44.36888236,61.57005505,48.84268035,Blue
405,9.629935961,77.21725104,33.86843419,92.72025582,Blue
406,95.60470025,77.3228308,36.70336983,52.79495444,Red
407,58.86213401,25.43612899,46.18667177,20.46455074,Red
408,65.58621174,69.97587781,50.14669418,72.82625524,Red
409,17.8604085,20.01089119,75.20429294,79.49780162,Blue
410,99.64105952,21.3316235,76.51738946,75.86999682,Red
411,47.99210896,19.39504958,83.97448082,15.99910334,Red
412,32.80359337,48.51323593,23.79801011,39.61928761,Blue
413,38.45269288,35.66667799,6.675457056,62.72639125,Blue
414,17.03233978,27.64047233,14.23134133,66.38727226,Blue
415,18.72119521,79.418438,71.3416968,67.89966043,Red
416,36.03732559,12.25793427,31.43973709,11.02332162,Blue
417,41.64449672,37.59348782,17.15194873,92.74788663,Blue
418,42.56094709,33.4972059,48.09115013,93.60396568,Blue
419,9.56511514,77.41596955,59.84190454,65.03756342,Blue
420,82.43238912,34.23323635,11.46761015,38.51414572,Blue
421,49.74901948,5.720323625,79.67666164,48.69850654,Blue
422,51.48416225,14.50822277,40.92780115,58.92736288,Blue
423,15.99446923,82.47257429,25.22233859,97.98500039,Blue
424,64.86883237,88.62764974,57.64407469,19.11949083,Red
425,75.90398904,90.09786002,57.69092711,70.78043512,Red
426,54.73961337,26.97637463,28.87311701,62.37607542,Blue
427,92.71423659,12.7884457,86.82587791,79.34926821,Red
428,57.35855468,70.93795293,23.35187244,79.60835949,Blue
429,88.97017998,56.95293754,26.24155068,54.94969776,Red
430,98.44913974,84.19583857,9.113977379,60.78243508,Red
431,75.80398907,59.35977137,71.57471763,39.49286916,Red
432,5.118734995,83.8797744,82.64002336,72.59662443,Blue
433,46.94800255,64.81784795,94.48401909,5.632732348,Red
434,21.90270765,27.3545562,86.34678276,66.73203549,Blue
435,25.87068467,1.689639063,38.13455143,35.06894119,Blue
436,13.60358993,29.12169068,19.01581369,0.953928141,Blue
437,6.855580044,71.33461251,11.39962281,59.33639636,Blue
438,72.42799433,53.77300632,90.7560795,37.52981995,Red
439,65.68282636,72.70823716,88.86398708,42.58840195,Red
440,55.21614612,86.07375827,44.58475893,47.50972478,Red
441,16.78760031,67.36985715,93.54396235,48.74563852,Red
442,10.17176734,76.3325238,18.8409416,7.747861837,Blue
443,23.21661155,91.10635566,80.98313083,18.34422893,Red
444,27.30754136,83.78771919,27.77042898,0.602712563,Red
445,87.6862324,74.00511936,14.62406802,52.67790255,Red
446,71.470332,30.46814535,5.79132428,29.7173722,Blue
447,42.28051967,26.94262461,89.13994647,98.83969458,Blue
448,75.93703719,65.8853138,6.49227937,3.834554887,Red
449,29.53546904,96.43548643,76.92987587,5.830530033,Red
450,5.215456125,26.23898033,61.95671816,77.67506028,Blue
451,21.2234399,18.8677889,49.15426489,24.73855065,Blue
452,70.9171826,30.60348346,39.14514992,82.25154071,Blue
453,99.01885925,20.19406143,79.02116828,37.01753177,Red
454,7.213019594,3.705737525,71.54232575,75.29571385,Blue
455,55.50242831,31.6153463,84.90878773,79.9728807,Blue
456,56.58875431,53.50588486,75.54804255,82.44816886,Red
457,7.575095863,61.74629792,85.41881305,3.930486797,Red
458,94.98266402,66.59984229,90.18216692,99.0140641,Red
459,70.72087312,93.24256921,6.067226451,84.43641925,Blue
460,36.28095373,5.551884329,33.83879885,54.05558577,Blue
461,53.55241729,78.55025437,45.66969529,63.16900765,Red
462,51.4943768,71.3666812,93.15358117,17.08461242,Red
463,56.04859277,62.50200698,7.26540465,97.86398965,Blue
464,81.69807206,89.97192399,66.60295382,70.62084684,Red
465,28.77331355,53.47526457,8.861480077,30.70618631,Blue
466,79.73953398,79.58456437,51.88543436,86.38064893,Red
467,58.93436874,24.27851228,32.13215812,67.59317696,Blue
468,50.88937974,78.45558393,49.73722519,87.29092666,Blue
469,80.22808139,46.18612284,68.61636984,6.364396938,Red
470,16.41075133,35.00074054,74.67223277,29.40279485,Blue
471,5.897654913,16.18194316,79.68020507,0.819713768,Red
472,71.17890292,18.38386586,78.93279247,97.06384262,Blue
473,3.089740384,68.83079756,40.70880048,48.75764777,Blue
474,9.216698349,45.10284597,68.12386672,55.93665314,Blue
475,68.8505723,69.38601892,22.61285078,84.64025633,Blue
476,48.4845526,60.93192694,19.61843503,67.02347846,Blue
477,8.548907911,59.02578679,97.60436824,79.62842656,Blue
478,84.40819419,53.49443023,55.68355759,5.271211685,Red
479,7.010562097,44.30605567,21.19428098,24.54132587,Blue
480,11.63642489,78.04784961,72.46611522,79.636558,Blue
481,1.303998572,7.016924384,8.030861943,95.81827789,Blue
482,47.68086704,86.98434579,48.44707547,74.70331708,Red
483,97.90947944,0.81796871,60.59286627,10.35363658,Red
484,67.64465962,80.35887052,60.41455137,23.58587687,Red
485,16.57242385,23.1602097,95.90458743,74.62615425,Blue
486,44.1369095,36.43420665,38.89850692,20.71478812,Blue
487,81.54171853,5.340010773,3.534075582,68.83169463,Blue
488,75.56568042,60.13510583,34.78902047,65.36921344,Red
489,22.55867085,68.17478643,59.85554342,19.53201105,Red
490,33.65299314,41.66372364,74.61854724,71.29504409,Blue
491,21.60345294,55.60556239,54.31374105,4.024901673,Red
492,32.84854184,81.76447867,66.54402822,40.4600877,Red
493,71.3477698,48.43861838,75.61056352,39.62646527,Red
494,3.215602264,61.55827674,72.10395794,38.95334404,Blue
495,8.070831527,72.34343185,60.11136454,19.25847881,Red
496,64.75536742,54.22886248,40.77313442,30.28452509,Red
497,2.140561179,1.72176754,52.31802971,54.12265749,Blue
498,19.42690325,89.58459634,92.79270069,39.34333752,Red
499,23.33584679,99.62760496,50.18539134,91.50698737,Blue
500,18.97965384,56.44631632,50.50773099,77.88354721,Blue
501,24.6098939,5.464798703,99.93552223,92.236557,Blue
502,9.010459933,97.04224443,20.79058656,68.68541803,Blue
503,32.30503331,73.09319177,94.19346847,71.5051829,Red
504,78.32803234,57.5898564,67.72456426,44.64179591,Red
505,50.01137536,24.56007643,94.37679921,65.27949649,Red
506,91.60566787,49.11237452,14.96045141,77.26414914,Blue
507,23.65392534,92.5815484,70.23742526,35.70093945,Red
508,2.889937039,1.754108589,88.14215278,77.8510738,Blue
509,57.14239495,83.72195286,3.460988735,40.06265895,Red
510,97.29918191,67.61642813,42.12247828,18.73675225,Red
511,72.69474512,72.72323834,2.840250301,54.82473454,Blue
512,43.11144156,30.07528264,60.95410786,49.78607116,Blue
513,84.33275459,42.99789084,89.91077572,18.45991586,Red
514,90.41702757,26.0268725,84.46779882,43.82349206,Red
515,67.1246122,30.8938827,64.84880632,32.14112618,Red
516,58.53894936,59.38029855,29.79749227,45.71988878,Red
517,82.22943399,78.97455039,37.72538132,88.50343223,Red
518,90.97853867,9.513172064,89.36871895,99.15477605,Blue
519,45.19058539,6.471792092,63.20309908,13.87982753,Red
520,88.53245594,59.70149469,55.23686062,25.61095669,Red
521,82.12519427,82.38571843,42.61008296,73.68518749,Red
522,47.27550203,1.337229112,34.80648024,48.03482186,Blue
523,82.22233807,71.02433516,58.55602578,69.26199888,Red
524,35.55173614,75.80957633,77.00577256,52.30698473,Red
525,42.1704884,86.41551366,91.31895875,26.02608884,Red
526,58.41274657,63.43961389,45.91954738,2.765133124,Red
527,36.92406397,86.59833746,95.79954978,17.83227009,Red
528,14.64297974,9.426638243,48.00767444,76.78235963,Blue
529,19.64724108,12.49877373,46.18979746,61.96019285,Blue
530,51.57056226,4.869667805,33.32124181,36.30645333,Blue
531,49.24215095,76.75080419,59.60068276,18.99053077,Red
532,17.22360988,39.64600788,56.53458697,24.63518304,Blue
533,90.20156503,8.09886904,75.34203803,91.37414454,Blue
534,27.18160028,67.81647144,30.35165537,1.683473674,Red
535,97.37694866,86.33551308,2.558647535,82.26548639,Red
536,7.549841336,25.3268153,5.950898406,14.29526674,Blue
537,96.39529279,40.45190128,71.22926821,78.87920583,Red
538,47.78090825,44.16834253,30.29973311,19.71727036,Red
539,54.34484734,63.31966573,31.46753889,88.18044611,Blue
540,14.46472719,87.41999609,4.639371985,55.91555675,Blue
541,55.91321773,27.54659014,83.74607428,72.26534859,Blue
542,74.55534069,83.79138792,91.39863777,4.082086082,Red
543,37.64059694,56.01635275,94.69745691,26.28008138,Red
544,14.75146421,89.15078423,51.8983693,7.826060687,Red
545,49.78184568,65.06618424,48.55271299,66.29585922,Blue
546,64.81596684,20.70953751,92.50918133,67.70600801,Red
547,56.28495949,1.831049683,8.814728103,94.5161863,Blue
548,98.19714102,20.18383498,31.74396611,58.91090471,Blue
549,46.2694273,30.36797529,9.199496152,64.60764834,Blue
550,13.99390558,95.30366471,16.17514559,33.65355125,Blue
551,8.544470053,45.75663788,84.709809,61.53034878,Blue
552,74.20166941,12.92957264,52.70501511,72.79876408,Blue
553,24.97187385,64.47920283,80.19333413,13.40727878,Red
554,37.99366971,74.14951003,63.50550218,89.30637844,Blue
555,23.81371775,39.26215521,81.49675232,19.51774744,Red
556,91.540922,44.15503765,34.81200515,57.54445722,Red
557,57.02901794,3.501828631,80.15922949,91.02628165,Blue
558,39.57566633,59.78966667,57.67712058,16.79850287,Red
559,44.28658039,22.36635179,97.46215283,54.6259452,Red
560,60.20341336,2.713863449,60.79364346,52.02755462,Blue
561,73.35203187,34.76228154,59.48017235,28.01800778,Red
562,59.8508091,36.08426305,85.17828922,64.61719223,Red
563,84.58715208,81.44779964,91.96752443,22.91918588,Red
564,75.72993687,92.48314041,72.54733886,71.22620481,Red
565,58.06941546,66.84216553,85.20000392,9.155017914,Red
566,87.45035255,1.332862148,8.353823506,14.18225457,Blue
567,97.89686095,55.43977426,47.58463923,8.062026768,Red
568,8.464948096,78.49753425,11.67403261,92.89659557,Blue
569,15.21021142,12.39165289,14.40502783,22.31316198,Blue
570,86.95520739,5.869542831,64.86296499,13.14913402,Red
571,8.28444487,63.24047346,50.67168829,50.03371816,Blue
572,40.66707526,11.15893624,66.75298541,38.00932525,Blue
573,7.994075992,87.05942275,89.49925177,79.50489952,Red
574,6.966999665,6.743713571,8.246514071,35.74596519,Blue
575,0.452199781,20.24399259,13.58813571,7.11623329,Blue
576,88.25916322,61.96876038,68.92572142,41.6982836,Red
577,65.48088357,96.66635212,39.42272565,87.9544839,Red
578,26.03101652,25.19973543,73.3673703,40.73283703,Blue
579,92.31551125,87.86720798,99.80474966,63.03358243,Red
580,66.34398484,23.1105106,75.26219142,6.693224634,Red
581,93.49329851,71.77474377,80.38831966,14.32930183,Red
582,71.84208696,71.00585579,31.98417078,4.705433862,Red
583,73.74629018,35.15609591,1.90537792,73.94005749,Blue
584,56.37276443,63.61039507,36.44312028,96.37358892,Blue
585,14.91299145,58.53136948,91.47237781,6.237470437,Red
586,92.86634588,1.481096278,77.82611508,44.56760438,Red
587,87.62964834,25.1235847,91.27330358,78.46257409,Red
588,13.03003749,19.79286542,87.88369043,70.27251511,Blue
589,13.8542015,99.0756291,94.60021055,15.89936376,Red
590,47.59891977,1.419006408,9.100818735,16.4227826,Blue
591,14.61025336,30.85544713,0.784949767,41.23604843,Blue
592,43.33560271,32.86712277,81.09918912,61.06802778,Blue
593,9.163408198,27.76301156,19.80928517,21.91882524,Blue
594,52.78057896,14.99265269,55.87011431,47.78475413,Blue
595,40.92785975,83.15922835,80.26766482,73.19459844,Red
596,36.84771161,50.66273295,4.320797999,46.64462526,Blue
597,91.34688549,72.82607927,53.6994606,40.06678722,Red
598,93.81533523,0.546516502,70.58774424,21.88858912,Red
599,24.22034857,96.66286914,94.63275086,82.73562383,Red
600,54.80252677,85.85494523,91.94737587,42.0825289,Red
601,38.61252998,70.13757453,16.92936157,20.4215373,Red
602,55.60071628,77.94957711,13.01128966,93.9571545,Blue
603,32.24364998,97.18239991,11.25398532,65.78082105,Blue
604,52.6266899,81.3746339,59.13337851,35.07393647,Red
605,45.4209837,74.43918679,85.91365925,51.01457111,Red
606,90.10543536,94.16621477,83.77207066,93.10056155,Red
607,16.06591719,0.103920339,1.772878884,40.23888881,Blue
608,16.23947361,31.15969046,59.85264547,49.09721627,Blue
609,56.69704764,16.43125836,72.64612228,40.83694071,Red
610,73.4381455,41.20559953,79.57247812,94.02402837,Red
611,48.78381497,44.60631009,82.1623507,21.68551835,Red
612,12.59591656,69.68020518,12.08583054,6.40782664,Blue
613,6.475128673,40.56536381,77.18812626,33.2314483,Blue
614,5.522272491,77.957067,54.15340377,59.32549191,Blue
615,2.928251216,65.62334554,10.17133318,92.04934299,Blue
616,84.62449081,54.38391954,10.14897616,56.43997616,Blue
617,14.52157127,66.80488956,84.28157442,8.139338678,Red
618,21.43510261,6.494884415,31.62190737,78.5932044,Blue
619,12.62533814,52.97000637,54.61229751,45.32732192,Blue
620,11.4858228,70.04974544,11.90390988,27.29524392,Blue
621,16.51415033,10.47552288,18.00941701,4.165281176,Blue
622,65.5267768,52.86828532,73.82665725,99.49665407,Blue
623,79.58909572,40.44039528,38.1161321,45.74582002,Red
624,34.5470091,72.90200375,32.37024484,31.20298326,Red
625,61.23936427,67.57495668,47.16672782,94.01025199,Blue
626,98.66994111,0.889864201,8.365198246,10.52377224,Blue
627,95.18650715,98.06356219,87.84375355,33.51845736,Red
628,17.47344638,10.25240158,75.779254,64.62621164,Blue
629,85.33887588,34.71118484,23.86597228,58.77858386,Blue
630,50.63609615,94.74315304,32.46672606,86.03429275,Blue
631,70.3796886,7.97059527,35.85944293,50.4842714,Blue
632,42.53372919,21.53436859,29.34093525,42.52844778,Blue
633,9.08486175,8.968963865,12.28309116,27.20036347,Blue
634,4.262554311,99.74089351,46.9367741,25.62019834,Red
635,80.25778493,45.41953795,35.18284316,5.049496271,Red
636,67.72810757,35.49942504,62.46591411,92.66538544,Blue
637,87.49142545,2.092235465,94.23347194,1.476558469,Red
638,65.57245613,41.96060383,89.24678165,64.39391903,Red
639,84.53065315,28.39838291,55.94203614,42.65188286,Red
640,93.25714649,69.99374614,89.10554613,83.19158937,Red
641,37.95865831,25.14121703,78.48511514,32.51086185,Red
642,37.83773076,92.58516488,54.83262926,58.47357652,Red
643,21.41979517,91.06339837,50.16515429,73.93338794,Blue
644,32.04087963,64.62220432,40.12902352,6.454618433,Red
645,41.55005157,94.51618598,71.09420376,52.04732621,Red
646,54.32388914,51.0469767,74.10184527,53.37483067,Red
647,49.76913529,14.19848349,51.72635035,57.3856998,Blue
648,5.649807763,16.74655919,84.94485896,52.54283598,Blue
649,92.53172871,13.578698,23.97325061,50.11874768,Blue
650,74.87272107,87.64768897,55.07429813,71.84723987,Red
651,57.96956794,63.10379882,82.12895248,79.84199992,Red
652,1.58194983,46.48131061,77.80536456,63.83736331,Blue
653,86.00771616,61.41765403,20.59126504,27.04878791,Red
654,90.00984936,39.41553237,89.99149336,38.97369197,Red
655,50.43329014,72.81013324,5.311248228,22.13963224,Red
656,11.47047197,87.32161474,29.69421384,42.04911071,Blue
657,33.5030867,40.10094794,79.02075561,50.45669005,Red
658,78.4391878,44.5314418,0.258220774,35.41720924,Blue
659,61.84198676,26.96769547,86.74024465,39.21809514,Red
660,28.11582731,14.12056548,39.37832316,32.91467496,Blue
661,20.07013428,94.47321655,59.04126726,2.611962807,Red
662,70.71293658,69.19346037,79.84937061,39.52346677,Red
663,87.61200376,61.15196955,6.991613775,77.9474169,Blue
664,68.25679648,56.21168897,35.51027346,43.21591439,Red
665,57.58134047,84.05180837,11.08464593,46.25546448,Red
666,46.75321851,31.44400472,65.4722648,88.78318528,Blue
667,99.53261521,39.02405674,81.37581227,3.004199041,Red
