ID,Grade 1,Grade 2,Grade 3,Grade 4,Output
668,77.52096953,45.26130119,29.52847816,68.97978359,Blue
669,20.04390085,77.14302388,23.49103087,72.8992358,Blue
670,18.0945337,78.29582226,93.42912648,98.38392901,Blue
671,0.252787068,23.09119068,15.72048599,92.35770824,Blue
672,57.48849568,76.51090395,7.68296611,12.11069175,Red
673,6.923134508,43.04979083,74.99486435,70.53014585,Blue
674,38.31012726,92.72118885,91.78816705,14.44617225,Red
675,34.53787195,84.65238393,11.96357331,13.92071885,Red
676,32.68426601,71.50730781,49.11920155,66.08336506,Blue
677,94.22933826,46.76278738,77.76711823,72.3724774,Red
678,79.55767722,40.90762335,72.98094369,87.18736533,Red
679,74.09453953,2.037563152,55.51391889,22.16866182,Red
680,74.44629212,9.194587619,29.55524805,20.97728885,Blue
681,54.44042697,52.18724101,76.20597363,64.03131668,Red
682,90.53143935,35.52166797,57.28980333,29.80546526,Red
683,71.69877993,5.940950364,8.532113746,75.2044496,Blue
684,48.32051235,78.73309437,76.06368467,75.39249229,Red
685,77.22285243,47.01711618,46.90927696,30.75861199,Red
686,70.73556336,67.5951064,75.16855974,13.48976071,Red
687,93.52419262,71.76193825,88.24351145,28.8174002,Red
688,97.53005484,54.49852952,81.63398697,41.34551771,Red
689,25.59588691,87.43152604,90.69576584,45.26537506,Red
690,48.97457724,83.1878083,53.25629495,73.94014124,Red
691,88.22284603,27.86862675,95.97826552,60.13270371,Red
692,76.15755988,77.43274004,32.12192333,37.59435912,Red
693,37.69320701,96.54638175,10.16856937,94.31997854,Blue
694,14.26363917,66.48403694,32.66694723,27.42640241,Blue
695,29.54827046,86.93729484,73.29432268,92.36973935,Blue
696,98.16859144,28.02463203,10.00640643,72.37529038,Blue
697,96.60691207,46.06364688,82.65748289,40.49488892,Red
698,21.70546143,38.88972673,61.0522576,54.31101235,Blue
699,71.68811463,22.6135574,11.16287931,12.09628668,Blue
700,72.18252864,69.41807519,3.229930881,87.06610686,Blue
701,67.79273361,64.11765726,71.99795762,26.56750032,Red
702,88.8002778,31.01787451,12.75741825,3.270222952,Red
703,18.75169252,90.75222484,94.68363037,78.10435318,Red
704,2.529286976,25.4015949,19.53049384,28.0679813,Blue
705,55.82490603,34.21331317,62.25206842,91.94502685,Blue
706,96.55654694,20.95727848,48.20390354,13.98782901,Red
707,63.66316103,0.704996493,64.34532955,54.90886342,Blue
708,22.53393965,72.2494977,41.7678968,90.97340686,Blue
709,60.83620511,4.056915416,60.00143303,41.9896259,Blue
710,68.92038964,25.02625258,74.6008851,95.24260586,Blue
711,10.73838583,44.24606272,15.97850005,55.34182572,Blue
712,8.220913705,6.130707456,63.83904806,77.17628088,Blue
713,49.02755058,59.04097636,83.71545059,41.50357178,Red
714,3.904076317,83.90254096,75.21839059,90.41224777,Blue
715,88.32365468,82.69000292,76.56822359,34.28641234,Red
716,35.08872696,55.11705379,19.08378478,48.12775371,Blue
717,67.2513563,19.25631276,76.38334701,8.447425559,Red
718,93.84456887,65.23244916,20.32409976,7.918275992,Red
719,69.03214791,64.60198114,5.192560343,58.93286621,Blue
720,91.44893742,98.84780899,99.67493175,49.57687821,Red
721,45.93803869,90.71703469,16.86405906,84.31087627,Blue
722,26.98988077,12.21165621,13.88563951,28.85867655,Blue
723,22.87649098,56.32948136,76.88646879,28.59633439,Red
724,34.02588948,99.18145564,18.87923082,8.829356663,Red
725,34.85426948,22.88010957,58.32348747,69.39156721,Blue
726,40.675467,34.2287283,45.36201678,41.62869462,Blue
727,3.771495248,42.57103962,42.70598636,51.04046937,Blue
728,22.85170258,97.43318236,44.67616579,21.49657342,Red
729,27.73467085,3.579844421,99.64952732,31.74196362,Blue
730,72.85324534,8.677232501,28.32793566,20.88622653,Blue
731,78.37160181,99.29655457,90.60674957,42.13055923,Red
732,35.1658233,74.26076773,0.022415177,12.0359892,Blue
733,58.05180417,5.247410721,57.17355164,55.62201602,Blue
734,21.03940038,37.60581535,30.55499249,3.181106685,Blue
735,98.8541846,73.62897976,8.492145677,94.78781714,Blue
736,79.03053471,47.92416705,56.64437188,5.436786894,Red
737,22.81568114,94.72196282,67.04272215,87.76368382,Blue
738,60.99414265,18.74942532,38.02966424,93.52202669,Blue
739,45.32218584,77.83603661,47.42970991,54.05379322,Red
740,82.8419431,80.85328657,85.05606688,65.73333592,Red
741,30.97701478,97.66144307,40.72596258,27.61453075,Red
742,40.96807173,50.81344747,61.70001858,2.332348473,Red
743,96.07024087,60.5591435,75.88761067,51.00851269,Red
744,22.96937136,60.85273073,13.3205614,52.6426965,Blue
745,84.5831673,77.52386836,82.20493798,31.22394911,Red
746,83.30639967,5.986659098,8.251906974,9.182090697,Blue
747,31.68482504,28.35917279,68.62848424,53.41652184,Blue
748,9.944595764,29.14155814,55.45219015,92.14658605,Blue
749,10.80134051,25.30131771,1.306633226,49.4351334,Blue
750,30.1716747,70.49774309,58.56840868,19.44950197,Red
751,97.06790212,26.53803224,27.62588022,86.66551617,Blue
752,34.33530978,93.96771323,44.19386018,68.40834998,Red
753,19.3254555,31.09340896,33.41064924,26.32941316,Blue
754,32.68115073,65.19892082,10.6288199,23.98983375,Blue
755,86.92881584,28.37348818,42.72263549,2.666523259,Red
756,37.10480929,60.6161702,54.29035773,54.33468333,Blue
757,90.72898746,94.50404137,19.95724488,9.718467667,Red
758,16.92404943,32.21880312,15.85454113,71.40052607,Blue
759,59.57493554,1.006313497,76.36250975,51.0413103,Blue
760,54.93800624,25.66795156,73.57335475,63.27249806,Blue
761,5.92157129,70.02312169,24.86203913,58.45679807,Blue
762,47.4639531,86.05728112,11.54201722,74.5860053,Blue
763,2.626249578,50.24974714,15.66261822,7.177447911,Blue
764,13.18448581,73.71384358,8.069512618,60.2300138,Blue
765,39.49999994,0.694943185,21.40259403,59.46016557,Blue
766,40.49830604,7.675718282,14.85396421,88.95178035,Blue
767,46.55669756,0.850212423,24.62390261,21.52043373,Blue
768,97.37973342,26.65423177,81.8568011,19.10378625,Red
769,77.74610536,49.43866813,70.29437218,46.99396783,Red
770,40.66597068,63.99209636,56.69540246,54.90623857,Red
771,49.62673086,81.078594,18.41128702,19.03004621,Red
772,79.47936721,46.25743432,27.89049293,82.43767256,Blue
773,69.6453931,25.86375871,4.515334035,60.26117192,Blue
774,54.84886035,55.05498174,14.43905508,40.19037846,Blue
775,10.46364688,46.71123069,9.229299025,69.80031357,Blue
776,87.3859066,52.37393976,88.42799034,17.5283454,Red
777,76.855443,74.55237667,48.65063583,17.89213134,Red
778,30.97269688,53.74726312,89.429575,61.72345156,Red
779,24.71737965,39.12887746,38.59601943,62.66205761,Blue
780,8.924785813,48.60286589,58.70941363,93.4950302,Blue
781,26.38740524,96.3503597,77.49501098,34.12410952,Red
782,40.84154988,42.67729794,45.93660253,32.81854589,Blue
783,23.39387868,76.87616033,43.32248546,99.07468391,Blue
784,31.84863702,41.76520349,63.09711722,49.92732702,Blue
785,13.8130541,12.08068907,76.2277965,85.6341422,Blue
786,69.69128368,77.91060313,94.25137395,43.06411125,Red
787,22.35198059,13.84554404,63.20710533,4.426586336,Blue
788,81.77552292,71.45053543,66.26345793,71.01920702,Red
789,0.008324779,39.00193421,0.178547543,82.78130412,Blue
790,72.93218437,61.23664015,62.57458469,40.01672715,Red
791,60.80052437,17.21640146,60.68708791,54.71678268,Blue
792,40.27254356,69.48351389,39.32367089,46.59192582,Red
793,82.83847696,35.06437363,37.0469496,59.06706615,Blue
794,73.95795747,79.02317191,59.57595426,80.14355839,Red
795,81.24316371,75.58222163,35.54003674,23.10593332,Red
796,26.11805051,73.71096729,81.41008945,68.57523962,Red
797,53.69949721,79.18583924,91.59058711,24.43308529,Red
798,31.42846852,90.34343258,5.46997011,71.36564485,Blue
799,91.59083225,11.09506645,22.91750575,73.77139002,Blue
800,86.47613938,5.348768125,18.56116542,92.70206496,Blue
801,1.645240699,10.35667686,3.265633405,28.72091849,Blue
802,88.92403507,64.183905,66.36292123,42.91501447,Red
803,40.90041095,33.47295592,84.37172071,55.46758897,Red
804,72.33006319,59.46864097,61.88238266,72.97827541,Red
805,43.4635758,45.25411309,83.2853442,42.02272905,Red
806,58.24436077,47.42098288,64.76501016,49.43809145,Red
807,64.58307139,49.97027474,5.474793482,58.30412567,Blue
808,72.46397509,92.21009314,82.05389248,43.49084633,Red
809,17.38590699,92.8632273,24.27692942,28.8502725,Red
810,56.70458517,15.26861855,10.44732858,19.98869139,Blue
811,4.416348659,16.05417959,76.30933239,54.12877491,Blue
812,54.33019801,61.10431685,18.73315784,78.07649129,Blue
813,76.45777149,34.22163781,16.09489225,77.78889757,Blue
814,30.32619627,43.12408866,89.91875018,56.00713538,Red
815,85.22421199,92.62853152,87.0423491,81.63185754,Red
816,47.18510749,79.07829235,5.405001826,29.13161469,Red
817,13.45759408,14.37858764,31.15776838,53.24679699,Blue
818,70.24820536,70.31868528,58.65132391,17.97338293,Red
819,6.809791092,95.97932128,39.66562344,74.51896434,Blue
820,71.28727183,95.25969656,98.11414468,40.23831674,Red
821,64.02751854,47.20928504,99.60991751,67.6560108,Red
822,32.38473104,1.384209956,31.50229642,80.59450256,Blue
823,19.16581528,23.29039546,64.97580583,45.65413315,Blue
824,50.6494643,35.97912803,22.58032244,99.00834785,Blue
825,95.94696443,33.45318642,2.33526487,59.84001788,Blue
826,83.25405536,90.84253759,71.27613232,42.73973526,Red
827,28.26233775,92.02018791,84.82962236,73.28090582,Red
828,3.834044011,66.71807532,25.22380943,49.67136853,Blue
829,17.61497946,49.7006287,81.4180224,40.245139,Red
830,49.3852646,9.227553066,43.68153275,26.80620642,Blue
831,47.35166001,48.09145651,4.330295724,70.87440586,Blue
832,85.62751746,68.52787284,79.55118555,81.28650556,Red
833,34.7559805,92.09342817,78.047628,68.15048047,Red
834,41.13650019,17.93892573,82.41966862,22.63628689,Red
835,55.43669094,16.95923338,67.83096755,72.37826723,Blue
836,17.6466239,0.573694346,92.41663833,98.28442287,Blue
837,20.59115614,86.24383669,70.96127287,77.74654402,Red
838,27.19458678,97.15889307,18.46908068,83.31386933,Blue
839,57.70536364,21.84206523,37.95509524,59.60290934,Blue
840,33.67866908,57.35230102,24.42033249,52.15855936,Blue
841,93.20646262,90.01934708,70.90504337,49.14321816,Red
842,34.93389682,73.56154458,73.23079924,26.35780212,Red
843,84.70279092,35.44957234,82.96471206,83.56696445,Red
844,46.36085934,79.88360461,89.23044225,24.88641256,Red
845,87.43670503,40.42270366,71.89097475,41.08279416,Red
846,2.125012435,14.66725598,21.67300125,20.66980865,Blue
847,47.88393596,39.21529123,23.9836145,55.23084006,Blue
848,9.104786612,91.55277293,21.07365621,6.832030892,Red
849,61.35295173,26.42122361,42.21957864,42.19326102,Blue
850,66.50894055,93.38180157,23.54613263,23.54116613,Red
851,49.46832644,69.45346075,36.04976564,23.45921153,Red
852,81.04194741,6.134826342,65.22432819,67.85349291,Blue
853,53.93146252,53.6967083,8.921685172,16.62104947,Blue
854,15.82681498,9.256256868,61.01644462,26.56305379,Blue
855,33.15298348,0.922999272,50.78252794,46.00478781,Blue
856,3.14269682,57.30074367,56.1587088,2.637444426,Red
857,16.09017228,60.89864449,44.48870783,26.66971361,Blue
858,91.54556667,95.56413878,19.36922843,46.56150342,Red
859,41.87537629,26.71147386,99.87332081,56.41558861,Red
860,73.28664449,36.26402483,28.61268042,8.438118906,Red
861,2.739201781,62.06887676,61.18769059,4.936577618,Red
862,70.50407646,98.54797649,34.61371368,63.62551473,Red
863,85.26988907,45.55690772,31.529191,0.522700115,Red
864,30.16784415,41.83543766,99.82928574,32.27940817,Red
865,68.06610045,94.62241037,54.95573831,10.19748404,Red
866,13.32114678,13.75157893,51.25832863,74.2753431,Blue
867,68.87051425,0.45186072,73.14424101,76.19783847,Blue
868,98.84487702,88.17271937,88.65683339,69.8691561,Red
869,18.21234697,46.68542968,77.64591432,31.09905949,Red
870,21.99829831,83.7156713,31.98086946,50.61527842,Blue
871,78.0244167,97.50255525,46.10954783,93.11427678,Red
872,57.63469678,36.91729286,69.75408392,53.41315886,Red
873,74.90663051,53.33491516,65.08968994,1.302208816,Red
874,45.06375386,21.65138184,38.28259598,61.09636217,Blue
875,2.393697222,42.55691463,97.57639433,62.81579017,Blue
876,87.73411902,2.659165962,69.45239263,61.99288361,Blue
877,21.07090107,87.93879072,23.57953621,94.13407159,Blue
878,75.20706606,90.45683461,96.47647633,87.65938898,Red
879,41.16282869,77.22524015,98.67034571,79.2809389,Red
880,3.556472895,63.27436775,5.892178437,83.3057148,Blue
881,70.01486941,47.33913798,97.02389507,17.06290672,Red
882,84.8068926,80.3805104,72.27368912,27.16280151,Red
883,1.204989202,25.23115205,42.31188168,18.11239976,Blue
884,34.05821368,63.3512827,82.95084479,29.61666443,Red
885,99.94623663,16.769603,94.10704791,4.689273317,Red
886,89.89969289,42.60805817,45.47939678,96.90951952,Blue
887,54.01192238,95.15362127,38.1781543,70.43511386,Red
888,2.135971671,59.74113159,99.30457122,68.14139026,Blue
889,29.92340968,39.93421598,8.921428376,54.95604892,Blue
890,23.76736325,48.80840323,0.88910585,85.8867525,Blue
891,13.30468299,74.11542371,38.69812354,40.4852869,Blue
892,51.83018551,95.59186184,50.63127372,49.93672354,Red
893,78.03299371,4.400374411,23.64109429,0.738870022,Red
894,15.59074344,88.62018019,8.047133733,71.45447458,Blue
895,59.40621188,4.083441078,15.91264153,12.6515964,Blue
896,32.04264502,41.01591715,94.99435784,23.08060067,Red
897,68.19865993,16.72040882,28.95160281,44.8898017,Blue
898,93.1796923,99.78585966,55.21076841,21.94191,Red
899,36.66781817,42.01436837,17.53412026,92.4845013,Blue
900,5.191335014,86.81943331,62.23911169,36.86849575,Red
901,57.62170682,80.31119664,72.49915464,59.58648431,Red
902,53.29480459,13.75412636,57.69429232,91.2441923,Blue
903,73.51465675,66.74800844,19.18534631,66.71977607,Blue
904,98.26234688,66.85566324,11.67642182,6.466267112,Red
905,19.40968688,45.93639808,36.98964957,12.36725581,Blue
906,61.43518635,98.55073245,84.17811395,75.13838844,Red
907,50.25821102,12.71646124,16.58395908,35.72161741,Blue
908,88.90390999,12.85749949,90.39493798,49.76872648,Red
909,39.00888103,90.5486647,45.34158431,59.9158562,Red
910,3.201429336,29.24906991,31.59282862,33.29371654,Blue
911,47.09931179,10.23362893,77.50982709,21.52492935,Red
912,58.31940021,18.14324834,87.76541728,53.69900357,Red
913,20.02887949,1.057577278,49.98383052,40.24846875,Blue
914,38.7048489,97.01915272,89.72077581,97.05816153,Red
915,42.54898663,23.91547467,64.13723756,72.02286501,Blue
916,15.33454268,43.73521842,47.04329842,34.36056715,Blue
917,42.29383929,19.12372595,78.57743294,42.42405436,Blue
918,91.36768779,72.75459072,38.1615611,87.0810258,Red
919,67.16560093,20.05769528,62.02051515,40.07293536,Red
920,79.43943287,67.94729647,90.2113593,4.636062123,Red
921,10.53266622,62.10282041,99.74817721,22.17559114,Red
922,21.70008201,9.495044599,51.60850989,87.25027615,Blue
923,8.030949341,93.99464852,69.68411053,15.40845339,Red
924,44.82776408,91.63983939,79.11876217,51.49022867,Red
925,97.9090421,91.2876224,91.93804019,1.975410682,Red
926,54.40037976,46.131739,95.64484011,88.94970521,Red
927,38.42970705,34.22867463,48.38329564,4.682552104,Red
928,68.20468335,42.83965865,37.27206124,32.47937762,Red
929,0.446762461,67.28733744,57.74024002,6.861666451,Red
930,89.44149443,63.13217013,38.94672214,45.72953189,Red
931,72.68005563,61.45756273,80.1773063,75.59891835,Red
932,95.34839073,7.73753026,50.29817966,40.78500139,Red
933,36.31639243,45.03507579,91.81612516,2.56039607,Red
934,63.26283346,53.53515271,77.75586149,92.10021482,Red
935,74.76845068,44.66880218,35.97384082,15.66421462,Red
936,42.72624268,97.67331803,25.64751589,24.77196962,Red
937,72.04073633,75.96743042,96.10024606,55.96250934,Red
938,56.97317438,82.73788994,93.24690505,89.82221184,Red
939,14.11121701,24.65956771,61.46551061,27.15936995,Blue
940,36.038255,47.96897358,13.35163228,28.40918028,Blue
941,51.91158367,78.10318631,19.84436109,3.603847276,Red
942,49.34546608,8.818531879,62.21751563,39.99395898,Blue
943,5.060607666,2.476192136,58.67408119,18.87763761,Blue
944,64.33320674,88.01929464,88.065871,52.05678879,Red
945,29.4217912,77.71790733,57.41623457,88.66574623,Blue
946,18.09444166,36.23809892,26.29138073,75.88216567,Blue
947,22.90892967,43.86668429,26.11924505,81.44367395,Blue
948,87.38330221,68.87606722,25.97322256,98.65744068,Blue
949,56.31757911,63.99376141,46.75495288,87.9853372,Blue
950,43.60416425,54.89564953,88.27546057,31.31185082,Red
951,57.52093185,17.58312532,20.40048352,68.24975268,Blue
952,0.322316934,15.08912094,42.85725567,72.84722346,Blue
953,46.98164058,62.7982218,85.09834559,90.71752411,Red
954,52.54101732,26.1329315,36.62497123,84.65936223,Blue
955,6.733808315,41.34284467,18.45617422,88.04780196,Blue
956,61.46800267,97.22536935,9.728971514,12.60068462,Red
957,38.35437011,70.21855602,2.502997479,80.36530784,Blue
958,13.57294898,86.51421493,63.24831826,33.15009602,Red
959,54.78558487,78.30256324,86.94245001,69.18263399,Red
960,52.01855149,89.60735654,83.33996246,80.17195268,Red
961,40.88502999,70.50912738,14.18634118,5.205484817,Red
962,43.57993108,99.18825284,64.65785787,59.91048658,Red
963,26.13554876,67.41081492,4.191211648,4.107615397,Blue
964,14.58187137,46.64220864,97.87093534,18.71916504,Red
965,80.56945882,6.54579703,12.56214164,26.5559532,Blue
966,34.48609946,4.822811614,68.41269802,33.4269043,Blue
967,83.79355868,58.67525622,31.58553376,42.09041828,Red
968,73.42885206,60.68754637,82.01821973,7.6386729,Red
969,14.33932526,77.97171944,16.5500645,6.241946391,Red
970,15.32901212,34.48097005,80.4942451,72.39371505,Blue
971,19.58314244,50.60652347,14.60170952,80.8167107,Blue
972,45.00063213,79.93279019,53.71566714,73.60873397,Red
973,31.16503799,29.84882207,41.61765275,25.96918006,Blue
974,56.05978571,83.53925099,78.6179947,39.83716895,Red
975,86.33562672,57.04532932,49.82572467,83.04700656,Red
976,32.60098497,23.25419939,80.4933923,32.01208397,Red
977,36.59790472,5.315083195,53.31112762,58.30922452,Blue
978,78.32816837,78.747276,78.30021348,17.19819752,Red
979,79.61129803,74.23707937,69.76020909,88.5526825,Red
980,96.28478534,1.143198984,76.11419467,6.469596605,Red
981,94.77031236,66.73145889,94.67607143,49.22304455,Red
982,87.56149744,53.47997004,48.77928886,36.54392613,Red
983,29.99614276,17.43231509,36.05263472,46.91701795,Blue
984,41.26766069,26.05771694,4.018309835,32.85778994,Blue
985,79.70044324,49.12458547,18.53746378,57.60402359,Blue
986,13.90001264,78.41637851,21.40968658,22.63621164,Blue
987,8.74218355,48.46513442,36.39606443,95.30564478,Blue
988,22.46186551,75.47317442,2.230859209,57.63110528,Blue
989,98.11707228,50.39828705,19.91427933,82.85923895,Blue
990,43.54801212,22.64951763,8.844090082,28.81019352,Blue
991,62.18412789,66.27308598,81.68744618,29.90642283,Red
992,44.31074061,31.60611554,35.10479776,11.19796201,Blue
993,71.05925371,11.42979581,9.603991217,42.85493646,Blue
994,75.24149751,90.66967297,95.00891977,67.38119181,Red
995,82.74823649,66.90942499,35.09248082,42.70076698,Red
996,7.866032175,8.818943947,49.60766527,31.20058024,Blue
997,87.70568552,33.63939409,80.37951484,3.629735147,Red
998,55.14201396,19.34364739,4.249676237,14.70226481,Blue
999,76.58389628,63.1624671,97.40563562,61.46863904,Red
1000,19.31927218,54.69212956,20.57911043,5.311295406,
1001,84.70895649,56.66618836,40.60339643,93.59755957,
1002,45,34,90,80,
